OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-13-WALK-18.6_20210817T0915:CEC-00163,Sample-Routine,Water,,2021-08-17,09:15:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-4087,13-WALK-18.6,,,,,41.6878310000,-74.1657000000,,,,,,STORET-1060246789,,None,Perfluorooctanoic acid,Total,3.8,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-13-WALK-18.6_20210817T0915%3ACEC-00163/results/1060246789/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:16,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-01-BUFF-1.7_20210817T0830:CEC-00151,Sample-Routine,Water,,2021-08-17,08:30:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-139,01-BUFF-1.7,,,,,42.8619400000,-78.8678700000,,,,,,STORET-1060246537,,None,Perfluorooctanoic acid,Total,2,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-01-BUFF-1.7_20210817T0830%3ACEC-00151/results/1060246537/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:15,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-SUSQ-31.4_20210818T1330:CEC-00145,Sample-Routine,Water,,2021-08-18,13:30:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1363,06-SUSQ-31.4,,,,,42.0909700000,-76.0557870000,,,,,,STORET-1060246411,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-SUSQ-31.4_20210818T1330%3ACEC-00145/results/1060246411/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:14,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-04-GENS-2.6_20210817T0915:CEC-00149,Sample-Routine,Water,,2021-08-17,09:15:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-974,04-GENS-2.6,,,,,43.2272200000,-77.6163900000,,,,,,STORET-1060246495,,None,Perfluorooctanoic acid,Total,2,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-04-GENS-2.6_20210817T0915%3ACEC-00149/results/1060246495/resdetectqntlmts,Lower Quantitation Limit,1.8,ng/L,,2025-04-18T14:28:15,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-13-WALK-18.6_20210412T1100:CEC-00099,Sample-Routine,Water,,2021-04-12,11:00:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-4087,13-WALK-18.6,,,,,41.6878310000,-74.1657000000,,,,,,STORET-1060245445,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-13-WALK-18.6_20210412T1100%3ACEC-00099/results/1060245445/resdetectqntlmts,Lower Quantitation Limit,1.8,ng/L,,2025-04-18T14:28:09,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-DILA-5.4_20210817T1300:CEC-00164,Sample-Routine,Water,,2021-08-17,13:00:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1143,06-DILA-5.4,,,,,42.3772200000,-75.4050000000,,,,,,STORET-1060246810,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-DILA-5.4_20210817T1300%3ACEC-00164/results/1060246810/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:16,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-BLCK-84.5_20210816T0830:CEC-00138,Sample-Routine,Water,,2021-08-16,08:30:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1888,08-BLCK-84.5,,,,,43.5116700000,-75.3066600000,,,,,,STORET-1060246264,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-BLCK-84.5_20210816T0830%3ACEC-00138/results/1060246264/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:13,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-01-BUFF-1.7_20210413T1430:CEC-00119,Sample-Routine,Water,,2021-04-13,14:30:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-139,01-BUFF-1.7,,,,,42.8619400000,-78.8678700000,,,,,,STORET-1060245865,,None,Perfluorooctanoic acid,Total,2.2,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-01-BUFF-1.7_20210413T1430%3ACEC-00119/results/1060245865/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:11,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-KENF_Ta-0.2_20210421T1100:CEC-00183,Sample-Routine,Water,,2021-04-21,11:00:00,EDT,,,,,,,,,,,,PFAS Monitoring,PFAS Monitoring,NYSDEC,21NYDECA_WQX-8523,17-KENF_Ta-0.2,,,,,41.0674790000,-73.7175830000,,,,,,STORET-1060247209,,None,Perfluorooctanoic acid,Total,16,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-05-04,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-KENF_Ta-0.2_20210421T1100%3ACEC-00183/results/1060247209/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:19,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-01-NIAG-2.6_20210824T1415:CEC-00199,Sample-Routine,Water,,2021-08-24,14:15:00,EDT,,,,,,,,,,,,PFAS Monitoring,PFAS Monitoring,NYSDEC,21NYDECA_WQX-79,01-NIAG-2.6,,,,,43.2282330000,-79.0517930000,,,,,,STORET-1060247545,,None,Perfluorooctanoic acid,Total,1.6,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-01-NIAG-2.6_20210824T1415%3ACEC-00199/results/1060247545/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:21,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-10-BOQT-2.6_20210818T0945:CEC-00157,Sample-Routine,Water,,2021-08-18,09:45:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-2676,10-BOQT-2.6,,,,,44.3638900000,-73.3908810000,,,,,,STORET-1060246663,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-10-BOQT-2.6_20210818T0945%3ACEC-00157/results/1060246663/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:15,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-05-CDEA-1.8_20210816T1300:CEC-00135,Sample-Routine,Water,,2021-08-16,13:00:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1282,05-CDEA-1.8,,,,,42.3356700000,-77.6826700000,,,,,,STORET-1060246201,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-05-CDEA-1.8_20210816T1300%3ACEC-00135/results/1060246201/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:13,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-17-KENF_Ta-0.2_20210824T0945:CEC-00192,Sample-Routine,Water,,2021-08-24,09:45:00,EDT,,,,,,,,,,,,PFAS Monitoring,PFAS Monitoring,NYSDEC,21NYDECA_WQX-8523,17-KENF_Ta-0.2,,,,,41.0674790000,-73.7175830000,,,,,,STORET-1060247398,,None,Perfluorooctanoic acid,Total,17,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-26,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-17-KENF_Ta-0.2_20210824T0945%3ACEC-00192/results/1060247398/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:20,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-TOGH-32.8_20210818T1100:CEC-00146,Sample-Routine,Water,,2021-08-18,11:00:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1382,06-TOGH-32.8,,,,,42.5986100000,-76.1586100000,,,,,,STORET-1060246432,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-20,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-TOGH-32.8_20210818T1100%3ACEC-00146/results/1060246432/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:14,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-12-MOHK-17.1_20210825T0900:CEC-00206,Sample-Routine,Water,,2021-08-25,09:00:00,EDT,,,,,,,,,,,,PFAS Monitoring,PFAS Monitoring,NYSDEC,21NYDECA_WQX-3388,12-MOHK-17.1,,,,,42.8382480000,-73.8773130000,,,,,,STORET-1060247692,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-12-MOHK-17.1_20210825T0900%3ACEC-00206/results/1060247692/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:22,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-BLCK-8.0_20210412T0915:CEC-00097,Sample-Routine,Water,,2021-04-12,09:15:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1887,08-BLCK-8.0,,,,,43.9847200000,-75.9250000000,,,,,,STORET-1060245403,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-BLCK-8.0_20210412T0915%3ACEC-00097/results/1060245403/resdetectqntlmts,Lower Quantitation Limit,1.7,ng/L,,2025-04-18T14:28:09,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-TOGH-32.8_20210414T0900:CEC-00125,Sample-Routine,Water,,2021-04-14,09:00:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1382,06-TOGH-32.8,,,,,42.5986100000,-76.1586100000,,,,,,STORET-1060245991,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-TOGH-32.8_20210414T0900%3ACEC-00125/results/1060245991/resdetectqntlmts,Lower Quantitation Limit,1.7,ng/L,,2025-04-18T14:28:12,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-12-MOHK-79.5_20210412T1115:CEC-00101,Sample-Routine,Water,,2021-04-12,11:15:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-3399,12-MOHK-79.5,,,,,43.0377800000,-74.8405500000,,,,,,STORET-1060245487,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-12-MOHK-79.5_20210412T1115%3ACEC-00101/results/1060245487/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:09,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-11-UHUD-267.8_20210817T0930:CEC-00153,Sample-Routine,Water,,2021-08-17,13:30:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-16216,11-UHUD-267.8,,,,,43.7008300000,-73.9825000000,,,,,,STORET-1060246579,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-11-UHUD-267.8_20210817T0930%3ACEC-00153/results/1060246579/resdetectqntlmts,Lower Quantitation Limit,1.7,ng/L,,2025-04-18T14:28:15,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-04-GENS-3.8_20210825T0930:CEC-00201,Sample-Routine,Water,,2021-08-25,09:30:00,EDT,,,,,,,,,,,,PFAS Monitoring,PFAS Monitoring,NYSDEC,21NYDECA_WQX-976,04-GENS-3.8,,,,,43.2036090000,-77.6257360000,,,,,,STORET-1060247587,,None,Perfluorooctanoic acid,Total,2.1,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-04-GENS-3.8_20210825T0930%3ACEC-00201/results/1060247587/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:21,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-BLCK-8.0_20210817T1100:CEC-00150,Sample-Routine,Water,,2021-08-17,11:00:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1887,08-BLCK-8.0,,,,,43.9847200000,-75.9250000000,,,,,,STORET-1060246516,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-08-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-BLCK-8.0_20210817T1100%3ACEC-00150/results/1060246516/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:15,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-14-WDEL-16.2_20210414T0945:CEC-00122,Sample-Routine,Water,,2021-04-14,09:45:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-7774,14-WDEL-16.2,,,,,42.0800000000,-75.4013800000,,,,,,STORET-1060245928,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-14-WDEL-16.2_20210414T0945%3ACEC-00122/results/1060245928/resdetectqntlmts,Lower Quantitation Limit,1.7,ng/L,,2025-04-18T14:28:12,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-06-DILA-5.4_20210414T1145:CEC-00121,Sample-Routine,Water,,2021-04-14,11:45:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1143,06-DILA-5.4,,,,,42.3772200000,-75.4050000000,,,,,,STORET-1060245907,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-06-DILA-5.4_20210414T1145%3ACEC-00121/results/1060245907/resdetectqntlmts,Lower Quantitation Limit,1.6,ng/L,,2025-04-18T14:28:12,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-03-EMIL-5.1_20210414T1000:CEC-00129,Sample-Routine,Water,,2021-04-14,10:00:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-728,03-EMIL-5.1,,,,,43.2778500000,-78.7118500000,,,,,,STORET-1060246075,,None,Perfluorooctanoic acid,Total,3.7,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-21,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-03-EMIL-5.1_20210414T1000%3ACEC-00129/results/1060246075/resdetectqntlmts,Lower Quantitation Limit,1.7,ng/L,,2025-04-18T14:28:12,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-04-GENS-4.2_20210428T0945:CEC-00189,Sample-Routine,Water,,2021-04-28,09:45:00,EDT,,,,,,,,,,,,PFAS Monitoring,PFAS Monitoring,NYSDEC,21NYDECA_WQX-978,04-GENS-4.2,,,,,43.1983890000,-77.6207460000,,,,,,STORET-1060247335,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-05-10,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-04-GENS-4.2_20210428T0945%3ACEC-00189/results/1060247335/resdetectqntlmts,Lower Quantitation Limit,1.7,ng/L,,2025-04-18T14:28:20,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-05-CDEA-1.8_20210412T1245:CEC-00102,Sample-Routine,Water,,2021-04-12,12:45:00,EDT,,,,,,,,,,,,Routine,Routine River Network,NYSDEC,21NYDECA_WQX-1282,05-CDEA-1.8,,,,,42.3356700000,-77.6826700000,,,,,,STORET-1060245508,Not Detected,None,Perfluorooctanoic acid,Total,,,U,Accepted,,,,,,,,,,,,,,,,,,,,,,537M,USEPA,"MODIFIED, Determination of Selected Perfluorinated Alkyl Acids in Drinking Water by Solid Phase Extraction and Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS)",,,TALBURL,2021-04-19,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-05-CDEA-1.8_20210412T1245%3ACEC-00102/results/1060245508/resdetectqntlmts,Lower Quantitation Limit,1.7,ng/L,,2025-04-18T14:28:09,STORET
